trip_id,route_id,stop_code,time
4106518,81670,174068,08:06:15
4106518,81670,174070,08:08:41
4106518,81670,173222,08:01:26
4106518,81670,BB173302,07:55:00
4106518,81670,S174036,08:09:55
4106518,81670,S175001,08:15:00
4106518,81670,S177002,08:35:00
4106518,81670,S177004,08:40:00
4106518,81670,S177005,08:42:42
4106518,81670,S177006,08:44:09
4106518,81670,S177007,08:45:00
4106518,81670,S177008,08:47:19
4106518,81670,S178001,08:48:05
4106518,81670,S178002,08:48:40
4106518,81670,S178003,08:50:00
4106518,81670,S177014,08:30:00
4106518,81670,BB101466,08:05:00
4106518,81670,198335,08:00:06
4106518,81670,198579,07:57:10
4106518,81670,174069,08:08:12
4106519,81670,174121,16:58:24
4106519,81670,173012,17:03:30
4106519,81670,BB173302,17:10:00
4106519,81670,S174045,16:55:02
4106519,81670,S174046,16:56:10
4106519,81670,S174055,16:56:48
4106519,81670,S175001,16:50:00
4106519,81670,S177002,16:30:00
4106519,81670,S177007,16:20:00
4106519,81670,S177009,16:15:02
4106519,81670,S177010,16:20:49
4106519,81670,S177011,16:22:19
4106519,81670,S177012,16:25:00
4106519,81670,S178003,16:15:00
4106519,81670,S177013,16:35:00
4106519,81670,101267,17:07:34
4106519,81670,BB101466,17:00:00
4106519,81670,198184,17:06:27
4106519,81670,198406,16:15:01
