trip_id,route_id,stop_code,time
3837377,78743,628364,05:27:00
3837377,78743,116027,06:25:41
3837377,78743,116030,06:27:07
3837377,78743,116032,06:27:46
3837377,78743,116033,06:28:18
3837377,78743,116051,06:30:10
3837377,78743,116054,06:30:38
3837377,78743,116029,06:26:45
3837377,78743,117070,06:34:00
3837377,78743,623123,05:13:00
3837377,78743,116055,06:25:00
3837377,78743,116064,06:23:39
3837377,78743,116065,06:25:22
3837377,78743,117033,06:38:00
3837377,78743,BB301057,05:56:00
3837377,78743,301102,05:47:00
3837377,78743,198160,06:22:50
3837377,78743,117071,06:35:55
3837377,78743,116025,06:24:30
3837377,78743,116028,06:26:00
3837377,78743,116031,06:27:26
3837377,78743,623202,05:10:00
3837377,78743,101007,05:39:00
3837377,78743,623064,05:17:00
3837378,78743,116022,17:20:49
3837378,78743,116053,17:24:48
3837378,78743,116051,17:13:42
3837378,78743,116054,17:14:02
3837378,78743,116016,17:17:31
3837378,78743,116017,17:17:58
3837378,78743,116018,17:18:36
3837378,78743,116019,17:18:51
3837378,78743,116020,17:20:00
3837378,78743,116021,17:20:26
3837378,78743,116014,17:16:02
3837378,78743,117070,17:07:00
3837378,78743,623035,19:01:00
3837378,78743,116052,17:21:32
3837378,78743,116060,17:17:08
3837378,78743,116061,17:23:33
3837378,78743,117033,17:10:00
3837378,78743,628017,18:45:00
3837378,78743,623423,19:09:00
3837378,78743,BB301057,18:07:00
3837378,78743,301102,18:22:00
3837378,78743,198049,17:10:31
3837378,78743,198050,17:12:48
3837378,78743,198056,17:11:40
3837378,78743,636163,18:55:00
3837378,78743,117071,17:08:26
3837378,78743,116015,17:16:25
3837378,78743,116023,17:22:29
3837378,78743,101007,18:32:00
