trip_id,route_id,stop_code,time
3760819,76919,635014,10:13:00
3760819,76919,301429,10:05:00
3760819,76919,301451,9:51:00
3760819,76919,301470,9:49:00
3760819,76919,636198,10:50:00
3760819,76919,901003,10:18:00
3760819,76919,101007,9:46:00
3760820,76919,635014,8:13:00
3760820,76919,301429,8:05:00
3760820,76919,301451,7:51:00
3760820,76919,301470,7:49:00
3760820,76919,636198,8:50:00
3760820,76919,901003,8:18:00
3760820,76919,101007,7:46:00
3760821,76919,635014,10:13:00
3760821,76919,301428,9:40:00
3760821,76919,301429,10:05:00
3760821,76919,301451,9:51:00
3760821,76919,301470,9:49:00
3760821,76919,636198,10:50:00
3760821,76919,901003,10:18:00
3760821,76919,101007,9:46:00
3760822,76919,635014,8:13:00
3760822,76919,301428,7:40:00
3760822,76919,301429,8:05:00
3760822,76919,301451,7:51:00
3760822,76919,301470,7:49:00
3760822,76919,636198,8:50:00
3760822,76919,901003,8:18:00
3760822,76919,101007,7:46:00
3760823,76919,635014,16:47:00
3760823,76919,301428,17:20:00
3760823,76919,301429,16:55:00
3760823,76919,301469,17:11:00
3760823,76919,301475,17:09:00
3760823,76919,636198,16:10:00
3760823,76919,901004,16:25:00
3760823,76919,101007,17:14:00
3760824,76919,635014,14:47:00
3760824,76919,301428,15:20:00
3760824,76919,301429,14:55:00
3760824,76919,301469,15:11:00
3760824,76919,301475,15:09:00
3760824,76919,636198,14:10:00
3760824,76919,901004,14:25:00
3760824,76919,101007,15:14:00
3760825,76919,635014,16:47:00
3760825,76919,301428,17:20:00
3760825,76919,301429,16:55:00
3760825,76919,301469,17:11:00
3760825,76919,301475,17:09:00
3760825,76919,636198,16:10:00
3760825,76919,901004,16:25:00
3760825,76919,101007,17:14:00
3760826,76919,635014,14:47:00
3760826,76919,301428,15:20:00
3760826,76919,301429,14:55:00
3760826,76919,301469,15:11:00
3760826,76919,301475,15:09:00
3760826,76919,636198,14:10:00
3760826,76919,901004,14:25:00
3760826,76919,101007,15:14:00
3760827,76917,601262,8:09:00
3760827,76917,601237,7:47:00
3760827,76917,601267,8:40:00
3760827,76917,636089,8:11:00
3760827,76917,636090,8:04:00
3760827,76917,636133,8:13:46
3760828,76917,601262,9:09:00
3760828,76917,601237,8:47:00
3760828,76917,601267,9:40:00
3760828,76917,636089,9:11:00
3760828,76917,636090,9:04:00
3760828,76917,636133,9:13:46
3760829,76917,623305,7:01:01
3760829,76917,623078,6:55:00
3760829,76917,623295,6:57:00
3760829,76917,601160,6:59:00
3760829,76917,601262,7:31:00
3760829,76917,601237,7:10:00
3760829,76917,601236,7:06:00
3760829,76917,601267,7:57:00
3760829,76917,636089,7:33:00
3760829,76917,636090,7:26:00
3760829,76917,636092,6:47:00
3760829,76917,636133,7:35:22
3760829,76917,636182,7:07:59
3760829,76917,623002,7:00:00
3760829,76917,623003,7:02:00
3760829,76917,623006,7:03:17
3760830,76917,623305,7:37:01
3760830,76917,623078,7:30:00
3760830,76917,623295,7:33:00
3760830,76917,601160,7:35:00
3760830,76917,601262,8:09:00
3760830,76917,601237,7:47:00
3760830,76917,601236,7:42:00
3760830,76917,601267,8:40:00
3760830,76917,636089,8:11:00
3760830,76917,636090,8:04:00
3760830,76917,636092,7:22:00
3760830,76917,636133,8:12:45
3760830,76917,636182,7:44:29
3760830,76917,623002,7:36:00
3760830,76917,623003,7:38:00
3760830,76917,623006,7:39:17
3760831,76917,623305,8:37:01
3760831,76917,623078,8:30:00
3760831,76917,623295,8:33:00
3760831,76917,601160,8:35:00
3760831,76917,601262,9:09:00
3760831,76917,601237,8:47:00
3760831,76917,601236,8:42:00
3760831,76917,601267,9:40:00
3760831,76917,636089,9:11:00
3760831,76917,636090,9:04:00
3760831,76917,636092,8:22:00
3760831,76917,636133,9:12:45
3760831,76917,636182,8:44:29
3760831,76917,623002,8:36:00
3760831,76917,623003,8:38:00
3760831,76917,623006,8:39:17
3760832,76917,623305,12:07:01
3760832,76917,623078,12:00:00
3760832,76917,623295,12:03:00
3760832,76917,601160,12:05:00
3760832,76917,601262,12:39:00
3760832,76917,601237,12:17:00
3760832,76917,601236,12:12:00
3760832,76917,601267,13:10:00
3760832,76917,636089,12:41:00
3760832,76917,636090,12:34:00
3760832,76917,636092,11:52:00
3760832,76917,636133,12:42:45
3760832,76917,636182,12:14:29
