trip_id,route_id,stop_code,time
3847618,78811,137320,17:19:58
3847618,78811,101569,17:34:00
3847618,78811,101872,17:28:00
3847618,78811,198486,17:17:00
3847618,78811,400006,18:02:00
3847619,78811,137320,16:54:58
3847619,78811,101569,17:09:00
3847619,78811,101872,17:03:00
3847619,78811,198486,16:52:00
3847619,78811,400006,17:37:00
3847620,78811,137320,16:19:58
3847620,78811,101569,16:34:00
3847620,78811,101872,16:28:00
3847620,78811,198486,16:17:00
3847620,78811,400006,17:02:00
3847621,78811,137320,06:12:58
3847621,78811,101569,06:26:00
3847621,78811,101872,06:21:00
3847621,78811,198486,06:10:00
3847621,78811,400006,06:53:00
3847622,78811,137320,18:22:54
3847622,78811,101569,18:10:00
3847622,78811,101973,18:15:00
3847622,78811,198486,18:26:00
3847622,78811,400006,17:43:00
3847623,78811,137320,07:39:54
3847623,78811,101569,07:27:00
3847623,78811,101973,07:32:00
3847623,78811,198486,07:43:00
3847623,78811,400006,07:01:00
3847624,78811,137320,09:13:54
3847624,78811,101569,09:01:00
3847624,78811,101973,09:06:00
3847624,78811,198486,09:17:00
3847624,78811,400006,08:35:00
3847625,78811,137320,06:48:54
3847625,78811,101569,06:36:00
3847625,78811,101973,06:41:00
3847625,78811,198486,06:52:00
3847625,78811,400006,06:10:00
3847662,78812,127002,05:33:28
3847662,78812,127153,05:39:00
3847662,78812,125404,05:16:52
3847662,78812,126388,05:21:53
3847662,78812,127068,05:33:02
3847662,78812,127257,05:30:00
3847662,78812,125213,05:11:00
3847662,78812,101379,05:31:56
3847662,78812,101932,05:40:34
3847662,78812,198274,05:12:02
3847662,78812,198392,05:27:00
3847662,78812,400006,06:06:00
3847662,78812,126530,05:18:00
3847663,78812,127002,07:46:51
3847663,78812,127153,07:53:00
3847663,78812,125404,07:29:43
3847663,78812,126388,07:34:53
3847663,78812,127068,07:46:22
3847663,78812,127257,07:43:00
3847663,78812,125213,07:23:00
3847663,78812,101379,07:45:09
3847663,78812,101932,07:54:38
3847663,78812,198274,07:24:11
3847663,78812,198392,07:40:00
3847663,78812,400006,08:21:00
3847663,78812,126530,07:31:00
3847664,78812,126612,18:41:29
3847664,78812,127139,18:35:50
3847664,78812,127140,18:36:00
3847664,78812,127127,18:42:16
3847664,78812,126056,18:53:54
3847664,78812,125407,18:59:23
3847664,78812,126631,18:58:00
3847664,78812,127130,18:44:07
3847664,78812,127256,18:46:00
3847664,78812,101933,18:34:07
3847664,78812,198438,18:49:00
3847664,78812,198445,19:07:00
3847664,78812,400006,18:08:00
3847665,78812,126612,17:41:29
3847665,78812,127139,17:35:50
3847665,78812,127140,17:36:00
3847665,78812,127127,17:42:16
3847665,78812,126056,17:53:54
3847665,78812,125407,17:59:23
3847665,78812,126631,17:58:00
3847665,78812,127130,17:44:07
3847665,78812,127256,17:46:00
3847665,78812,101933,17:34:07
3847665,78812,198438,17:49:00
3847665,78812,198445,18:07:00
3847665,78812,400006,17:08:00
