trip_id,route_id,stop_code,time
3770096,77859,801036,15:14:00
3770096,77859,801037,15:31:00
3770096,77859,BB801165,14:51:00
3770096,77859,830289,15:04:00
3770097,77859,801036,12:14:00
3770097,77859,801037,12:31:00
3770097,77859,830289,12:04:00
3770098,77859,801036,8:44:00
3770098,77859,801037,9:01:00
3770098,77859,BB801165,8:21:00
3770098,77859,830289,8:34:00
3770099,77859,801036,11:14:00
3770099,77859,801037,11:31:00
3770099,77859,830289,11:04:00
3770100,77859,801036,10:14:00
3770100,77859,801037,10:31:00
3770100,77859,BB801165,9:51:00
3770100,77859,830289,10:04:00
3770101,77859,813089,20:13:00
3770101,77859,801037,19:58:00
3770101,77859,BB801165,20:38:00
3770101,77859,830065,20:25:00
3770102,77859,813089,14:13:00
3770102,77859,801037,13:58:00
3770102,77859,830065,14:28:00
3770103,77859,813089,15:13:00
3770103,77859,801037,14:58:00
3770103,77859,BB801165,15:38:00
3770103,77859,830065,15:25:00
3770104,77859,813089,17:43:00
3770104,77859,801037,17:28:00
3770104,77859,BB801165,18:08:00
3770104,77859,830065,17:55:00
3770105,77859,813089,16:13:00
3770105,77859,801037,15:58:00
3770105,77859,BB801165,16:38:00
3770105,77859,830065,16:25:00
