trip_id,route_id,stop_code,time
4093918,80391,628169,18:36:00
4093918,80391,627162,18:32:18
4093918,80391,628043,18:34:59
4093918,80391,627059,18:27:32
4093918,80391,627005,18:28:05
4093918,80391,627006,18:28:40
4093918,80391,627060,18:30:39
4093918,80391,627014,18:32:49
4093918,80391,628166,18:34:15
4093918,80391,627007,18:30:00
4093918,80391,601061,18:22:21
4093918,80391,601070,18:26:33
4093918,80391,601086,18:20:00
4093918,80391,601136,18:28:57
4093918,80391,601149,18:31:46
4093918,80391,636184,18:24:00
4093918,80391,636189,18:23:16
4093918,80391,636190,18:25:02
4093918,80391,628015,18:37:00
4093919,80391,622046,16:02:36
4093919,80391,622016,16:04:26
4093919,80391,623204,16:01:29
4093919,80391,628169,16:37:00
4093919,80391,622014,16:02:14
4093919,80391,622023,16:04:48
4093919,80391,622024,16:05:13
4093919,80391,622025,16:06:05
4093919,80391,622026,16:08:00
4093919,80391,627162,16:32:41
4093919,80391,628043,16:35:49
4093919,80391,628030,16:12:18
4093919,80391,622029,16:12:00
4093919,80391,627059,16:27:32
4093919,80391,627005,16:28:05
4093919,80391,627006,16:28:40
4093919,80391,627060,16:30:45
4093919,80391,627014,16:33:18
4093919,80391,628166,16:34:58
4093919,80391,623135,15:55:00
4093919,80391,622027,16:06:45
4093919,80391,627007,16:30:00
4093919,80391,623387,15:56:02
4093919,80391,623400,15:58:00
4093919,80391,601060,16:18:19
4093919,80391,601061,16:22:17
4093919,80391,601070,16:26:33
4093919,80391,601086,16:20:00
4093919,80391,601136,16:28:57
4093919,80391,601149,16:32:04
4093919,80391,601204,15:57:12
4093919,80391,636028,16:13:16
4093919,80391,636039,16:15:31
4093919,80391,636033,16:14:00
4093919,80391,636165,16:16:37
4093919,80391,636167,16:14:59
4093919,80391,636170,16:17:36
4093919,80391,636184,16:24:00
4093919,80391,636189,16:23:14
4093919,80391,636190,16:25:02
4093919,80391,628015,16:38:00
4093919,80391,622028,16:09:12
4093920,80391,622046,07:51:08
4093920,80391,622016,07:52:47
4093920,80391,623204,07:50:08
4093920,80391,622014,07:50:48
4093920,80391,622023,07:53:07
4093920,80391,622024,07:53:30
4093920,80391,622025,07:54:17
4093920,80391,622026,07:56:00
4093920,80391,628030,07:59:18
4093920,80391,622029,07:59:00
4093920,80391,623135,07:44:00
4093920,80391,622027,07:54:53
4093920,80391,623387,07:45:10
4093920,80391,623400,07:47:00
4093920,80391,601060,08:05:15
4093920,80391,601086,08:07:00
4093920,80391,601204,07:46:15
4093920,80391,636028,08:00:16
4093920,80391,636039,08:02:29
4093920,80391,636033,08:01:00
4093920,80391,636165,08:03:34
4093920,80391,636167,08:01:58
4093920,80391,636170,08:04:32
4093920,80391,622028,07:56:54
4093921,80391,622046,09:26:08
4093921,80391,622016,09:27:47
4093921,80391,623204,09:25:08
4093921,80391,628169,09:56:00
4093921,80391,622014,09:25:48
4093921,80391,622023,09:28:07
4093921,80391,622024,09:28:30
4093921,80391,622025,09:29:17
4093921,80391,622026,09:31:00
4093921,80391,627162,09:52:18
4093921,80391,628043,09:54:59
4093921,80391,628030,09:34:09
4093921,80391,622029,09:34:00
4093921,80391,627059,09:47:57
4093921,80391,627005,09:48:24
4093921,80391,627006,09:48:53
4093921,80391,627060,09:50:39
4093921,80391,627014,09:52:49
4093921,80391,628166,09:54:15
4093921,80391,623135,09:20:00
4093921,80391,622027,09:29:53
4093921,80391,627007,09:50:00
4093921,80391,623387,09:20:41
4093921,80391,623400,09:22:00
4093921,80391,601060,09:39:19
4093921,80391,601061,09:43:17
4093921,80391,601070,09:47:08
4093921,80391,601086,09:41:00
4093921,80391,601136,09:49:07
4093921,80391,601149,09:51:46
4093921,80391,601204,09:21:28
4093921,80391,636028,09:34:38
4093921,80391,636039,09:36:31
4093921,80391,636033,09:35:00
4093921,80391,636165,09:37:37
4093921,80391,636167,09:35:59
4093921,80391,636170,09:38:36
4093921,80391,636184,09:45:00
4093921,80391,636189,09:44:14
4093921,80391,636190,09:45:52
