trip_id,route_id,stop_code,time
3831802,78712,126509,15:48:10
3831802,78712,118003,15:45:08
3831802,78712,137452,16:10:00
3831802,78712,137455,16:11:59
3831802,78712,137456,16:12:48
3831802,78712,126728,15:47:32
3831802,78712,126729,15:49:00
3831802,78712,125018,15:40:11
3831802,78712,126458,15:49:41
3831802,78712,126459,15:50:32
3831802,78712,126460,15:51:22
3831802,78712,126461,15:52:12
3831802,78712,126462,15:53:00
3831802,78712,126463,15:53:34
3831802,78712,126466,15:55:02
3831802,78712,126468,15:56:19
3831802,78712,126471,15:58:00
3831802,78712,126473,15:59:05
3831802,78712,126474,16:00:02
3831802,78712,137435,16:00:25
3831802,78712,137439,16:02:44
3831802,78712,137440,16:03:38
3831802,78712,137442,16:05:00
3831802,78712,137443,16:05:37
3831802,78712,137445,16:06:32
3831802,78712,137446,16:07:15
3831802,78712,137447,16:08:00
3831802,78712,137448,16:08:25
3831802,78712,137449,16:08:53
3831802,78712,137451,16:09:39
3831802,78712,154006,16:14:40
3831802,78712,154369,16:15:08
3831802,78712,117002,15:44:07
3831802,78712,137066,16:06:07
3831802,78712,154001,16:13:27
3831802,78712,117010,15:41:00
3831802,78712,126221,15:53:58
3831802,78712,137123,16:01:00
3831802,78712,137152,16:01:45
3831802,78712,125332,15:37:00
3831802,78712,101604,15:45:55
3831802,78712,198147,15:58:41
3831802,78712,198274,15:37:44
3831802,78712,BB198377,16:19:00
3831802,78712,198560,15:57:09
3831802,78712,198581,15:39:46
3831802,78712,117005,15:41:55
3831802,78712,117006,15:42:48
3831802,78712,126507,15:46:46
3831802,78712,137453,16:10:37
3831803,78712,126509,09:48:10
3831803,78712,118003,09:45:08
3831803,78712,137452,10:10:00
3831803,78712,137455,10:11:59
3831803,78712,137456,10:12:48
3831803,78712,126728,09:47:32
3831803,78712,126729,09:49:00
3831803,78712,125018,09:40:11
3831803,78712,126458,09:49:41
3831803,78712,126459,09:50:32
3831803,78712,126460,09:51:22
3831803,78712,126461,09:52:12
3831803,78712,126462,09:53:00
3831803,78712,126463,09:53:34
3831803,78712,126466,09:55:02
3831803,78712,126468,09:56:19
3831803,78712,126471,09:58:00
3831803,78712,126473,09:59:05
3831803,78712,126474,10:00:02
3831803,78712,137435,10:00:25
3831803,78712,137439,10:02:44
3831803,78712,137440,10:03:38
3831803,78712,137442,10:05:00
3831803,78712,137443,10:05:37
3831803,78712,137445,10:06:32
