trip_id,route_id,stop_code,time
3837329,78742,623054,08:25:30
3837329,78742,630034,07:54:36
3837329,78742,629169,08:00:21
3837329,78742,629170,08:00:52
3837329,78742,629196,08:01:40
3837329,78742,629197,08:01:58
3837329,78742,623240,08:11:59
3837329,78742,623267,08:18:00
3837329,78742,623242,08:12:53
3837329,78742,629161,08:02:38
3837329,78742,623223,08:07:00
3837329,78742,623337,08:10:18
3837329,78742,630036,07:58:52
3837329,78742,107049,07:14:14
3837329,78742,109097,06:59:09
3837329,78742,112105,06:54:00
3837329,78742,112107,06:54:51
3837329,78742,112108,06:55:30
3837329,78742,112086,06:56:29
3837329,78742,109220,06:57:08
3837329,78742,109211,06:57:49
3837329,78742,109213,06:58:27
3837329,78742,109214,06:58:46
3837329,78742,109028,07:01:03
3837329,78742,109029,07:01:40
3837329,78742,109030,07:02:05
3837329,78742,109032,07:02:39
3837329,78742,109034,07:03:10
3837329,78742,109036,07:03:51
3837329,78742,109037,07:04:09
3837329,78742,109038,07:04:30
3837329,78742,109041,07:05:08
3837329,78742,107057,07:16:58
3837329,78742,107058,07:17:17
3837329,78742,107059,07:17:33
3837329,78742,107060,07:17:49
3837329,78742,107061,07:18:04
3837329,78742,107062,07:18:15
3837329,78742,105006,07:19:25
3837329,78742,105008,07:19:52
3837329,78742,105010,07:20:23
3837329,78742,105011,07:20:53
3837329,78742,104022,07:22:09
3837329,78742,104023,07:22:40
3837329,78742,109043,07:05:27
3837329,78742,109045,07:06:29
3837329,78742,109046,07:06:57
3837329,78742,109047,07:07:12
3837329,78742,109048,07:07:31
3837329,78742,109049,07:08:07
3837329,78742,109050,07:08:32
3837329,78742,107028,07:09:08
3837329,78742,107029,07:09:25
3837329,78742,107030,07:10:00
3837329,78742,107031,07:10:30
3837329,78742,107032,07:10:44
3837329,78742,107040,07:11:07
3837329,78742,107089,07:11:22
3837329,78742,107043,07:11:54
3837329,78742,107044,07:12:10
3837329,78742,107045,07:12:26
3837329,78742,107046,07:12:54
3837329,78742,107048,07:13:39
3837329,78742,107050,07:14:34
3837329,78742,107051,07:14:58
3837329,78742,107052,07:15:13
3837329,78742,107054,07:16:06
3837329,78742,107055,07:16:22
3837329,78742,107056,07:16:38
3837329,78742,109099,07:00:00
3837329,78742,109100,07:00:36
3837329,78742,109098,06:59:36
3837329,78742,102051,07:35:30
3837329,78742,102068,07:36:33
3837329,78742,102052,07:36:59
3837329,78742,102053,07:37:40
3837329,78742,102055,07:39:24
3837329,78742,102054,07:40:04
3837329,78742,630035,07:57:40
3837329,78742,635014,07:51:00
3837329,78742,623035,08:24:00
3837329,78742,102025,07:30:02
3837329,78742,105014,07:24:54
3837329,78742,105015,07:25:20
3837329,78742,623392,08:21:24
