trip_id,route_id,stop_code,time
3902565,78782,105001,24:06:21
3902565,78782,105003,24:06:48
3902565,78782,107064,24:09:01
3902565,78782,107065,24:09:41
3902565,78782,106001,24:10:43
3902565,78782,106007,23:59:47
3902565,78782,106008,24:00:32
3902565,78782,105021,24:03:00
3902565,78782,301012,24:08:00
3902565,78782,BB301055,23:57:00
3902565,78782,301333,24:05:50
3902565,78782,301410,24:05:00
3902565,78782,301464,23:59:00
3902565,78782,301471,24:20:00
3902565,78782,301476,23:59:16
3902565,78782,301477,24:19:38
3902565,78782,301505,24:15:02
