trip_id,route_id,stop_code,time
3831021,76934,830269,4:09:00
3831021,76934,830271,4:12:00
3831021,76934,830272,4:13:00
3831021,76934,830276,4:18:00
3831021,76934,830274,4:23:00
3831021,76934,830277,4:15:00
3831021,76934,830278,4:16:00
3831021,76934,830288,4:17:00
3831022,76934,830269,4:39:00
3831022,76934,830271,4:42:00
3831022,76934,830272,4:43:00
3831022,76934,830276,4:48:00
3831022,76934,830274,4:53:00
3831022,76934,830277,4:45:00
3831022,76934,830278,4:46:00
3831022,76934,830288,4:47:00
3831023,76934,830269,5:09:00
3831023,76934,830271,5:12:00
3831023,76934,830272,5:13:00
3831023,76934,830276,5:18:00
3831023,76934,830274,5:23:00
3831023,76934,830277,5:15:00
3831023,76934,830278,5:16:00
3831023,76934,830288,5:17:00
3831024,76934,830269,5:44:00
3831024,76934,830271,5:47:00
3831024,76934,830272,5:48:00
3831024,76934,830276,5:53:00
3831024,76934,830274,5:58:00
3831024,76934,830277,5:50:00
3831024,76934,830278,5:51:00
3831024,76934,830288,5:52:00
3831025,76934,830269,6:14:00
3831025,76934,830271,6:17:00
3831025,76934,830272,6:18:00
3831025,76934,830276,6:23:00
3831025,76934,830274,6:28:00
3831025,76934,830277,6:20:00
3831025,76934,830278,6:21:00
3831025,76934,830288,6:22:00
3831026,76934,830269,6:44:00
3831026,76934,830271,6:47:00
3831026,76934,830272,6:48:00
3831026,76934,830276,6:53:00
3831026,76934,830274,6:58:00
3831026,76934,830277,6:50:00
3831026,76934,830278,6:51:00
3831026,76934,830288,6:52:00
