trip_id,route_id,stop_code,time
3955190,80401,610048,08:14:00
3955190,80401,610049,08:15:34
3955190,80401,623054,08:01:51
3955190,80401,623198,08:04:27
3955190,80401,623300,08:05:07
3955190,80401,623315,08:05:23
3955190,80401,616145,08:09:17
3955190,80401,616146,08:10:05
3955190,80401,616147,08:10:47
3955190,80401,615043,08:12:23
3955190,80401,616144,08:08:38
3955190,80401,616137,08:05:35
3955190,80401,616139,08:06:00
3955190,80401,616140,08:06:29
3955190,80401,616141,08:06:56
3955190,80401,616158,08:07:19
3955190,80401,616142,08:07:31
3955190,80401,608009,08:18:36
3955190,80401,608010,08:18:58
3955190,80401,608011,08:19:31
3955190,80401,608012,08:20:22
3955190,80401,608015,08:21:27
3955190,80401,608013,08:21:42
3955190,80401,608014,08:22:03
3955190,80401,636008,08:22:20
3955190,80401,636010,08:23:00
3955190,80401,636011,08:24:03
3955190,80401,636012,08:24:25
3955190,80401,605054,08:26:12
3955190,80401,610050,08:17:12
3955190,80401,608008,08:17:25
3955190,80401,605055,08:28:12
3955190,80401,605007,08:43:25
3955190,80401,605008,08:43:48
3955190,80401,605009,08:44:07
3955190,80401,605010,08:44:24
3955190,80401,605011,08:45:00
3955190,80401,603001,08:45:34
3955190,80401,603008,08:47:56
3955190,80401,603009,08:48:25
3955190,80401,603010,08:48:42
3955190,80401,605056,08:28:52
3955190,80401,605057,08:29:21
3955190,80401,605058,08:31:04
3955190,80401,605059,08:31:36
3955190,80401,605060,08:32:58
3955190,80401,605001,08:40:07
3955190,80401,605003,08:41:11
3955190,80401,605004,08:41:36
3955190,80401,605065,08:41:56
3955190,80401,605005,08:42:24
3955190,80401,603002,08:45:48
3955190,80401,603003,08:46:07
3955190,80401,603004,08:46:28
3955190,80401,603005,08:46:47
3955190,80401,603006,08:47:07
3955190,80401,603011,08:49:00
3955190,80401,603007,08:47:38
3955190,80401,636016,08:23:24
3955190,80401,636017,08:25:08
3955190,80401,636018,08:25:44
3955190,80401,623032,08:00:00
3955190,80401,610001,08:14:18
3955190,80401,615009,08:12:40
3955190,80401,605035,08:37:00
3955190,80401,605042,08:37:29
3955190,80401,605080,08:27:27
3955190,80401,605006,08:38:04
3955190,80401,605014,08:39:06
3955190,80401,605018,08:35:24
3955190,80401,605034,08:36:15
3955190,80401,636020,08:22:44
3955190,80401,615030,08:11:59
3955190,80401,636021,08:27:00
3955190,80401,605084,08:42:54
3955190,80401,701001,08:32:04
3955190,80401,701003,08:30:13
3955190,80401,701021,08:35:51
3955190,80401,601130,08:13:04
3955190,80401,601185,08:13:41
3955190,80401,636083,08:14:47
3955190,80401,636093,08:11:25
3955190,80401,636161,08:02:22
3955190,80401,636173,08:08:00
3955190,80401,701025,08:40:40
3955190,80401,636222,08:15:00
3955190,80401,623203,08:04:00
3955196,80401,610048,07:14:00
3955196,80401,610049,07:16:54
3955196,80401,623054,07:01:13
3955196,80401,623198,07:03:34
3955196,80401,623300,07:04:25
3955196,80401,623315,07:04:45
3955196,80401,616145,07:09:17
3955196,80401,616146,07:10:05
3955196,80401,616147,07:10:47
3955196,80401,615043,07:12:23
3955196,80401,616144,07:08:38
3955196,80401,616137,07:05:00
3955196,80401,616139,07:05:32
3955196,80401,616140,07:06:09
3955196,80401,616141,07:06:43
3955196,80401,616158,07:07:11
3955196,80401,616142,07:07:26
3955196,80401,608009,07:19:46
3955196,80401,608010,07:20:07
3955196,80401,608011,07:20:38
3955196,80401,608012,07:21:27
3955196,80401,608015,07:22:29
3955196,80401,608013,07:22:44
3955196,80401,608014,07:23:04
3955196,80401,636008,07:23:20
3955196,80401,636010,07:24:00
3955196,80401,636011,07:25:03
3955196,80401,636012,07:25:25
3955196,80401,605054,07:27:12
3955196,80401,610050,07:18:27
3955196,80401,608008,07:18:39
3955196,80401,605055,07:29:12
3955196,80401,605007,07:44:25
3955196,80401,605008,07:44:48
3955196,80401,605009,07:45:07
3955196,80401,605010,07:45:24
3955196,80401,605011,07:46:00
3955196,80401,603001,07:46:34
3955196,80401,603008,07:48:56
3955196,80401,603009,07:49:25
3955196,80401,603010,07:49:42
3955196,80401,605056,07:29:52
3955196,80401,605057,07:30:21
3955196,80401,605058,07:32:04
3955196,80401,605059,07:32:36
3955196,80401,605060,07:33:58
3955196,80401,605001,07:41:07
3955196,80401,605003,07:42:11
3955196,80401,605004,07:42:36
3955196,80401,605065,07:42:56
3955196,80401,605005,07:43:24
3955196,80401,603002,07:46:48
3955196,80401,603003,07:47:07
3955196,80401,603004,07:47:28
3955196,80401,603005,07:47:47
3955196,80401,603006,07:48:07
3955196,80401,603011,07:50:00
3955196,80401,603007,07:48:38
3955196,80401,636016,07:24:24
3955196,80401,636017,07:26:08
3955196,80401,636018,07:26:44
3955196,80401,623032,07:00:00
3955196,80401,610001,07:14:43
3955196,80401,615009,07:12:40
3955196,80401,605035,07:38:00
3955196,80401,605042,07:38:29
3955196,80401,605080,07:28:27
3955196,80401,605006,07:39:04
3955196,80401,605014,07:40:06
3955196,80401,605018,07:36:24
3955196,80401,605034,07:37:15
3955196,80401,636020,07:23:42
3955196,80401,615030,07:11:59
3955196,80401,636021,07:28:00
3955196,80401,605084,07:43:54
3955196,80401,701001,07:33:04
3955196,80401,701003,07:31:13
3955196,80401,701021,07:36:51
3955196,80401,601130,07:13:04
3955196,80401,601185,07:13:41
3955196,80401,636083,07:15:53
3955196,80401,636093,07:11:25
3955196,80401,636161,07:01:39
3955196,80401,636173,07:08:00
3955196,80401,701025,07:41:40
3955196,80401,623203,07:03:00
3955204,80401,610048,12:21:00
3955204,80401,610049,12:23:37
3955204,80401,623054,12:06:38
